"STATION","NAME","DATE","AWND","DAPR","DASF","MDPR","MDSF","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-10-28",,,,,,,"0.84",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-10-29",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-10-30",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-10-31",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-01",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-02",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-03",,,,,,,"0.54",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-04",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-05",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-06",,,,,,,"0.33",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-07",,,,,,,"0.45",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-08",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-09",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-10",,,,,,,"0.96",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-12",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-13",,,,,,,"0.85",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-14",,,,,,,"0.45",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-15",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-16",,,,,,,"1.45",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-17",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-18",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-19",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-20",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-21",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-24",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-25",,,,,,,"1.43",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-27",,,,,,,"1.37",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-28",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-29",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-11-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-01",,,,,,,"0.10",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-02",,,,,,,"0.48",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-03",,,,,,,"0.46",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-04",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-05",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-06",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-16",,,,,,,"0.36",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-17",,,,,,,"0.94",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-18",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-19",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-21",,,,,,,"0.89",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-22",,,,,,,"1.80",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-23",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-24",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-25",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-28",,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-29",,,,,,,"0.74",,,,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYSF0061","CENTERPORT 0.9 SW, NY US","2018-12-31",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-01",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-02",,,,,,,"0.46",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-04",,,,,,,"0.31",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-05",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-06",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-07",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-09",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-10",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-12",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-13",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-14",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-15",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-16",,,,,,,"0.90",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-17",,,,,,,"2.09",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-18",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-19",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-22",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-24",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-25",,,,,,,"0.68",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-26",,,,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-27",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-28",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-29",,,,,,,"0.39",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-04-30",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-01",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-02",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-03",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-04",,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-05",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-07",,"    2",,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-09",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-10",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-11",,,,,,,"0.59",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-12",,,,,,,"0.10",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-13",,,,,,,"0.21",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-15",,"    2",,"0.42",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-16",,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-17",,,,,,,"0.63",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-18",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-19",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-20",,,,,,,"0.62",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-21",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-22",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-23",,,,,,,"0.51",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-24",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-25",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-28",,"    2",,"1.15",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-29",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-05-31",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-02",,"    2",,"0.27",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-03",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-04",,,,,,,"0.65",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-05",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-06",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-07",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-09",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-10",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-11",,,,,,,"0.26",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-12",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-13",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-14",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-15",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-16",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-17",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-18",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-19",,,,,,,"0.68",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-21",,,,,,,"0.20",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-23",,"    2",,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-24",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-25",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-27",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-28",,,,,,,"0.31",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-29",,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-06-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-01",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-02",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-03",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-04",,,,,,,"0.60",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-05",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-06",,,,,,,"0.50",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-07",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-09",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-10",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-12",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-13",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-14",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-15",,,,,,,"0.47",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-16",,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-18",,,,,,,"0.50",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-19",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-21",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-22",,,,,,,"1.45",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-23",,,,,,,"0.47",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-24",,,,,,,"0.18",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-25",,,,,,,"0.85",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-26",,,,,,,"0.28",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-28",,"    2",,"1.95",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-29",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-07-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-01",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-02",,,,,,,"0.62",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-03",,,,,,,"0.78",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-04",,,,,,,"1.80",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-05",,,,,,,"0.20",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-06",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-07",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-08",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-09",,,,,,,"0.59",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-10",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-12",,"    2",,"2.72",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-14",,"    2",,"0.48",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-15",,,,,,,"0.24",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-16",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-17",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-18",,,,,,,"1.40",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-19",,,,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-20",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-21",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-22",,,,,,,"0.60",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0070","CHATHAM TWP 1.1 NNW, NJ US","2018-08-23",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,
